LineId;Direction;Order;StopId
27821;1;2;11570
27821;1;3;11566
27821;1;4;11556
27821;1;5;11554
27821;1;6;11552
27821;1;7;11541
27821;1;8;11543
27821;1;9;10866
27821;1;10;10865
27821;1;11;10867
27821;1;12;10869
27821;1;13;11613
27821;1;14;11615
27821;1;15;11617
27821;1;16;11619
27821;1;17;11621
27821;1;18;11623
27821;1;19;11625
27821;1;20;11627
27821;1;21;11629
27821;1;22;11631
27821;1;23;11633
27821;1;24;11635
27821;1;25;11637
27821;1;26;11639
27821;1;27;11641
27821;1;28;11643
27821;1;29;11647
27821;1;30;11649
27821;1;31;11651
27821;1;32;11653
27821;1;33;11655
27821;1;34;11658
27821;1;35;11656
27821;1;36;11654
27821;1;37;13705
27821;1;38;13707
27821;1;39;13691
27821;1;40;13693
27821;1;41;13695
27821;1;42;13708
27821;1;43;13694
27821;1;44;13692
27821;1;45;13690
27821;1;46;13706
27821;1;47;13704
27821;1;48;11649
27821;1;49;11651
27821;1;50;11653
27821;1;51;11655
27821;1;52;11658
27821;1;53;11656
27821;1;54;11654
27821;1;55;11652
27821;1;56;11648
27821;1;57;11646
27821;1;58;11644
27821;1;59;11642
27821;1;60;11640
27821;1;61;11638
27821;1;62;11636
27821;1;63;11634
27821;1;64;11632
27821;1;65;11630
27821;1;66;11628
27821;1;67;11626
27821;1;68;11624
27821;1;69;11622
27821;1;70;11620
27821;1;71;11618
27821;1;72;11616
27821;1;73;11614
27821;1;74;11612
27821;1;75;10872
27821;1;76;10870
27821;1;77;10868
27821;1;78;10864
27821;1;79;10862
27821;1;80;11544
27821;1;81;11542
27821;1;82;11551
27821;1;83;11553
27821;1;84;11555
27821;1;85;11557
27821;1;86;11565
27821;1;87;11567
27821;1;88;11568
27821;1;89;10863
27831;0;1;13849
27831;0;2;13866
27831;0;3;13864
27831;0;4;13846
27831;0;5;13844
27831;0;6;13862
27831;0;7;13843
27831;0;8;13860
27831;0;9;13856
27831;0;10;13840
27831;0;11;13854
27831;0;12;13838
27831;0;13;13852
27831;0;14;11537
27831;0;15;11539
27831;0;16;11551
27831;0;17;11553
27831;0;18;11555
27831;0;19;11557
27831;0;20;11567
27831;0;21;11569
27831;1;1;10863
27831;1;2;11570
27831;1;3;11566
27831;1;4;11556
27831;1;5;11554
27831;1;6;11552
27831;1;7;11540
27831;1;8;11538
27831;1;9;13851
27831;1;10;13839
27831;1;11;13853
27831;1;12;13841
27831;1;13;13855
27831;1;14;13857
27831;1;15;13843
27831;1;16;13859
27831;1;17;13845
27831;1;18;13847
27831;1;19;13861
27831;1;20;13863
27831;1;21;13849
27841;0;1;13836
27841;0;2;13834
27841;0;3;13824
27841;0;4;13822
27841;0;5;13820
27841;0;6;11410
27841;0;7;11408
27841;0;8;11406
27841;0;9;11404
27841;0;10;11402
27841;0;11;11400
27841;0;12;11398
27841;0;13;11459
27841;0;14;11461
27841;0;15;11463
27841;0;16;11465
27841;0;17;11467
27841;0;18;11469
27841;0;19;11471
27841;0;20;14301
27841;0;21;11591
27841;0;22;11593
27841;0;23;11595
27841;0;24;11597
27841;0;25;11599
27841;0;26;11601
27841;0;27;11579
27841;0;28;11603
27841;0;29;11559
27841;0;30;11551
27841;0;31;11553
27841;0;32;11555
27841;0;33;11557
27841;0;34;11565
27841;0;35;11567
27841;0;36;11568
27841;0;37;10863
27841;1;1;10863
27841;1;2;11570
27841;1;3;11566
27841;1;4;11556
27841;1;5;11554
27841;1;6;11552
27841;1;7;11558
27841;1;8;11602
27841;1;9;11578
27841;1;10;11600
27841;1;11;11598
27841;1;12;11596
27841;1;13;11594
27841;1;14;11592
27841;1;15;11590
27841;1;16;14300
27841;1;17;11470
27841;1;18;11468
27841;1;19;11466
27841;1;20;11464
27841;1;21;11462
27841;1;22;11460
27841;1;23;11458
27841;1;24;11399
27841;1;25;11411
27841;1;26;11401
27841;1;27;11403
27841;1;28;11405
27841;1;29;11407
27841;1;30;11409
27841;1;31;13821
27841;1;32;13823
27841;1;33;13825
27841;1;34;13827
27841;1;35;13836
27851;0;1;13443
27851;0;2;14422
27851;0;3;14420
27851;0;4;13442
27851;0;5;13440
27851;0;6;14418
27851;0;7;14416
27851;0;8;14414
27851;0;9;13446
27851;0;10;13444
27851;0;11;13436
27851;0;12;13438
27851;0;13;13434
27851;0;14;13432
27851;0;15;13430
27851;0;16;13428
27851;0;17;13426
27851;0;18;13424
27851;0;19;13422
27851;0;20;11438
27851;0;21;11436
27851;0;22;11432
27851;0;23;11430
27851;0;24;11428
27851;0;25;11426
27851;0;26;11424
27851;0;27;11422
27851;0;28;11420
27851;0;29;11418
27851;0;30;11414
27851;0;31;11412
27851;0;32;11410
27851;0;33;11408
27851;0;34;11406
27851;0;35;11404
27851;0;36;11402
27851;0;37;11400
27851;0;38;11398
27851;0;39;11459
27851;0;40;11461
27851;0;41;11463
27851;0;42;11465
27851;0;43;11467
27851;0;44;11469
27851;0;45;11471
27851;0;46;14301
27851;0;47;11591
27851;0;48;11593
27851;0;49;11595
27851;0;50;11597
27851;0;51;11599
27851;0;52;11601
27851;0;53;11579
27851;0;54;11603
27851;0;55;11559
27851;0;56;11551
27851;0;57;11553
27851;0;58;11555
27851;0;59;11557
27851;0;60;11565
27851;0;61;11567
27851;0;62;11568
27851;0;63;10863
27851;1;1;10863
27851;1;2;11570
27851;1;3;11566
27851;1;4;11556
27851;1;5;11554
27851;1;6;11552
27851;1;7;11558
27851;1;8;11602
27851;1;9;11578
27851;1;10;11600
27851;1;11;11598
27851;1;12;11596
27851;1;13;11594
27851;1;14;11592
27851;1;15;11590
27851;1;16;14300
27851;1;17;11470
27851;1;18;11468
27851;1;19;11466
27851;1;20;11464
27851;1;21;11462
27851;1;22;11460
27851;1;23;11458
27851;1;24;11399
27851;1;25;11411
27851;1;26;11401
27851;1;27;11403
27851;1;28;11405
27851;1;29;11407
27851;1;30;11409
27851;1;31;11413
27851;1;32;11415
27851;1;33;11419
27851;1;34;11421
27851;1;35;11423
27851;1;36;11425
27851;1;37;11427
27851;1;38;11429
27851;1;39;11431
27851;1;40;11433
27851;1;41;11437
27851;1;42;11439
27851;1;43;13421
27851;1;44;13423
27851;1;45;13425
27851;1;46;13427
27851;1;47;13429
27851;1;48;13431
27851;1;49;13433
27851;1;50;13437
27851;1;51;13435
27851;1;52;13445
27851;1;53;13447
27851;1;54;14415
27851;1;55;14417
27851;1;56;14419
27851;1;57;13439
27851;1;58;13441
27851;1;59;14421
27851;1;60;14423
27851;1;61;13443
27861;0;1;13893
27861;0;2;13888
27861;0;3;13886
27861;0;4;13884
27861;0;5;11435
27861;0;6;11432
27861;0;7;11430
27861;0;8;11428
27861;0;9;11426
27861;0;10;11424
27861;0;11;11422
27861;0;12;11420
27861;0;13;11418
27861;0;14;11414
27861;0;15;11412
27861;0;16;11410
27861;0;17;11408
27861;0;18;11406
27861;0;19;11404
27861;0;20;11402
27861;0;21;11400
27861;0;22;11398
27861;0;23;11459
27861;0;24;11461
27861;0;25;11463
27861;0;26;11465
27861;0;27;11467
27861;0;28;11469
27861;0;29;11471
27861;0;30;14301
27861;0;31;11591
27861;0;32;11593
27861;0;33;11595
27861;0;34;11597
27861;0;35;11599
27861;0;36;11601
27861;0;37;11579
27861;0;38;11603
27861;0;39;11559
27861;0;40;11551
27861;0;41;11553
27861;0;42;11555
27861;0;43;11557
27861;0;44;11565
27861;0;45;11567
27861;0;46;11568
27861;0;47;10863
27861;1;1;10863
27861;1;2;11570
27861;1;3;11566
27861;1;4;11556
27861;1;5;11554
27861;1;6;11552
27861;1;7;11558
27861;1;8;11602
27861;1;9;11578
27861;1;10;11600
27861;1;11;11598
27861;1;12;11596
27861;1;13;11594
27861;1;14;11592
27861;1;15;11590
27861;1;16;14300
27861;1;17;11470
27861;1;18;11468
27861;1;19;11466
27861;1;20;11464
27861;1;21;11462
27861;1;22;11460
27861;1;23;11458
27861;1;24;11399
27861;1;25;11411
27861;1;26;11401
27861;1;27;11403
27861;1;28;11405
27861;1;29;11407
27861;1;30;11409
27861;1;31;11413
27861;1;32;11415
27861;1;33;11419
27861;1;34;11421
27861;1;35;11423
27861;1;36;11425
27861;1;37;11427
27861;1;38;11429
27861;1;39;11431
27861;1;40;11433
27861;1;41;11434
27861;1;42;13887
27861;1;43;13889
27861;1;44;13891
27861;1;45;13893
27871;0;1;13788
27871;0;2;13787
27871;0;3;13785
27871;0;4;13783
27871;0;5;13781
27871;0;6;13778
27871;0;7;13724
27871;0;8;13771
27871;0;9;11783
27871;0;10;11785
27871;0;11;11787
27871;0;12;11759
27871;0;13;11761
27871;0;14;11763
27871;0;15;11765
27871;0;16;11767
27871;0;17;11769
27871;0;18;11771
27871;0;19;11773
27871;0;20;11775
27871;0;21;11777
27871;0;22;11779
27871;0;23;11781
27871;0;24;11799
27871;0;25;11801
27871;0;26;11803
27871;0;27;11805
27871;0;28;11807
27871;0;29;11809
27871;1;1;11809
27871;1;2;11802
27871;1;3;11800
27871;1;4;11798
27871;1;5;11780
27871;1;6;11778
27871;1;7;11776
27871;1;8;11774
27871;1;9;11772
27871;1;10;11770
27871;1;11;11768
27871;1;12;11766
27871;1;13;11764
27871;1;14;11762
27871;1;15;11760
27871;1;16;11752
27871;1;17;11758
27871;1;18;11786
27871;1;19;11784
27871;1;20;11782
27871;1;21;11756
27871;1;22;13770
27871;1;23;13721
27871;1;24;13778
27871;1;25;13780
27871;1;26;13782
27871;1;27;13784
27871;1;28;13786
27871;1;29;13788
27881;0;1;13710
27881;0;2;13709
27881;0;3;13711
27881;0;4;11738
27881;0;5;13713
27881;0;6;13715
27881;0;7;13717
27881;0;8;13719
27881;0;9;13721
27881;0;10;13723
27881;0;11;13725
27881;0;12;13727
27881;0;13;11759
27881;0;14;11761
27881;0;15;14367
27881;0;16;14369
27881;0;17;14371
27881;0;18;14373
27881;0;19;14375
27881;0;20;14376
27881;0;21;14374
27881;0;22;14372
27881;0;23;14370
27881;0;24;14368
27881;0;25;14366
27881;0;26;11763
27881;0;27;11765
27881;0;28;11767
27881;0;29;11769
27881;0;30;11771
27881;0;31;13945
27881;0;32;13947
27881;0;33;13949
27881;0;34;13951
27881;0;35;13953
27881;0;36;13955
27881;0;37;13957
27881;0;38;11779
27881;0;39;11781
27881;0;40;11799
27881;0;41;11801
27881;0;42;11803
27881;0;43;11805
27881;0;44;11807
27881;0;45;11809
27881;1;1;11809
27881;1;2;11802
27881;1;3;11800
27881;1;4;11798
27881;1;5;11780
27881;1;6;11778
27881;1;7;13956
27881;1;8;13954
27881;1;9;13952
27881;1;10;13950
27881;1;11;13948
27881;1;12;13946
27881;1;13;13944
27881;1;14;11770
27881;1;15;11768
27881;1;16;11766
27881;1;17;11764
27881;1;18;11762
27881;1;19;14367
27881;1;20;14369
27881;1;21;14371
27881;1;22;14373
27881;1;23;14375
27881;1;24;14376
27881;1;25;14374
27881;1;26;14372
27881;1;27;14370
27881;1;28;14368
27881;1;29;14366
27881;1;30;11760
27881;1;31;11752
27881;1;32;11758
27881;1;33;13730
27881;1;34;13728
27881;1;35;13726
27881;1;36;13722
27881;1;37;13720
27881;1;38;13718
27881;1;39;13716
27881;1;40;11739
27881;1;41;13714
27881;1;42;13712
27881;1;43;13710
27891;0;1;13515
27891;0;2;13514
27891;0;3;13512
27891;0;4;13510
27891;0;5;13508
27891;0;6;13516
27891;0;7;13506
27891;0;8;13504
27891;0;9;13502
27891;0;10;13500
27891;0;11;13584
27891;0;12;13920
27891;0;13;13496
27891;0;14;13919
27891;0;15;13332
27891;0;16;10953
27891;0;17;10782
27891;0;18;11253
27891;0;19;11255
27891;0;20;11259
27891;0;21;11261
27891;0;22;11265
27891;0;23;11271
27891;0;24;11267
27891;0;25;13276
27891;1;1;13276
27891;1;2;11266
27891;1;3;11270
27891;1;4;11264
27891;1;5;11260
27891;1;6;11258
27891;1;7;11254
27891;1;8;11252
27891;1;9;10781
27891;1;10;10952
27891;1;11;13333
27891;1;12;13919
27891;1;13;13495
27891;1;14;13921
27891;1;15;13585
27891;1;16;13499
27891;1;17;13503
27891;1;18;13505
27891;1;19;13517
27891;1;20;13507
27891;1;21;13509
27891;1;22;13511
27891;1;23;13513
27891;1;24;13515
27901;0;1;14018
27901;0;2;14016
27901;0;3;14014
27901;0;4;14012
27901;0;5;14010
27901;0;6;14008
27901;0;7;14006
27901;0;8;14004
27901;0;9;14002
27901;0;10;14000
27901;0;11;13998
27901;0;12;13996
27901;0;13;11805
27901;0;14;11807
27901;0;15;13995
27901;1;1;13995
27901;1;2;11809
27901;1;3;11803
27901;1;4;13997
27901;1;5;13999
27901;1;6;14001
27901;1;7;14003
27901;1;8;14005
27901;1;9;14007
27901;1;10;14009
27901;1;11;14011
27901;1;12;14013
27901;1;13;14015
27901;1;14;14017
27901;1;15;14018
27911;0;1;14091
27911;0;2;14088
27911;0;3;14086
27911;0;4;14077
27911;0;5;14079
27911;0;6;14081
27911;0;7;14082
27911;0;8;14084
27911;0;9;11773
27911;0;10;11775
27911;0;11;11777
27911;0;12;11779
27911;0;13;11781
27911;0;14;11799
27911;0;15;11801
27911;0;16;11803
27911;0;17;11805
27911;0;18;11807
27911;0;19;13995
27911;1;1;13995
27911;1;2;11809
27911;1;3;11802
27911;1;4;11800
27911;1;5;11798
27911;1;6;11780
27911;1;7;11778
27911;1;8;11776
27911;1;9;11774
27911;1;10;14077
27911;1;11;14079
27911;1;12;14081
27911;1;13;14082
27911;1;14;14084
27911;1;15;14087
27911;1;16;14089
27911;1;17;14091
27921;0;1;14169
27921;0;2;14166
27921;0;3;14164
27921;0;4;14161
27921;0;5;14163
27921;0;6;14162
27921;0;7;14160
27921;0;8;14158
27921;0;9;13858
27921;0;10;11203
27921;0;11;11205
27921;0;12;11207
27921;0;13;11209
27921;0;14;11310
27921;0;15;11306
27921;0;16;11318
27921;0;17;11322
27921;0;18;11308
27921;0;19;11304
27921;0;20;11302
27921;0;21;11324
27921;0;22;11290
27921;0;23;11288
27921;0;24;11286
27921;0;25;11284
27921;0;26;11282
27921;0;27;11280
27921;0;28;11278
27921;0;29;11276
27921;0;30;11292
27921;0;31;11274
27921;0;32;11272
27921;0;33;11295
27921;0;34;11267
27921;0;35;13276
27921;1;1;13276
27921;1;2;11266
27921;1;3;11271
27921;1;4;11273
27921;1;5;11275
27921;1;6;11293
27921;1;7;11277
27921;1;8;11279
27921;1;9;11281
27921;1;10;11283
27921;1;11;11285
27921;1;12;11287
27921;1;13;11289
27921;1;14;11291
27921;1;15;11325
27921;1;16;11303
27921;1;17;11305
27921;1;18;11307
27921;1;19;11323
27921;1;20;11321
27921;1;21;11309
27921;1;22;11311
27921;1;23;11208
27921;1;24;11206
27921;1;25;11204
27921;1;26;11202
27921;1;27;13877
27921;1;28;14157
27921;1;29;14159
27921;1;30;14161
27921;1;31;14163
27921;1;32;14162
27921;1;33;14165
27921;1;34;14167
27921;1;35;14169
27931;0;1;13745
27931;0;2;13742
27931;0;3;13740
27931;0;4;13738
27931;0;5;13736
27931;0;6;13734
27931;0;7;13732
27931;0;8;11761
27931;0;9;11763
27931;0;10;11765
27931;0;11;11767
27931;0;12;11769
27931;0;13;11771
27931;0;14;11773
27931;0;15;11775
27931;0;16;11777
27931;0;17;11779
27931;0;18;11781
27931;0;19;11799
27931;0;20;11801
27931;0;21;11803
27931;0;22;11805
27931;0;23;11807
27931;0;24;13995
27931;1;1;13995
27931;1;2;11809
27931;1;3;11802
27931;1;4;11800
27931;1;5;11798
27931;1;6;11780
27931;1;7;11778
27931;1;8;11776
27931;1;9;11774
27931;1;10;11772
27931;1;11;11770
27931;1;12;11768
27931;1;13;11766
27931;1;14;11764
27931;1;15;11762
27931;1;16;11760
27931;1;17;11752
27931;1;18;11758
27931;1;19;13731
27931;1;20;13733
27931;1;21;13735
27931;1;22;13737
27931;1;23;13739
27931;1;24;13741
27931;1;25;13743
27931;1;26;13745
28021;0;1;22170
28021;0;2;20094
28021;0;3;20092
28021;0;4;20090
28021;0;5;20088
28021;0;6;20086
28021;0;7;20084
28021;0;8;20082
28021;0;9;20080
28021;0;10;20078
28021;0;11;20074
28021;0;12;20072
28021;0;13;20070
28021;0;14;20068
28021;0;15;20066
28021;0;16;20064
28021;0;17;20062
28021;0;18;20060
28021;0;19;20134
28021;0;20;10424
28021;0;21;10338
28021;0;22;10334
28021;0;23;10332
28021;0;24;10328
28021;0;25;10322
28021;0;26;10126
28021;0;27;10102
28021;0;28;10031
28021;1;1;10031
28021;1;2;10103
28021;1;3;10105
28021;1;4;10549
28021;1;5;10325
28021;1;6;10329
28021;1;7;10331
28021;1;8;10421
28021;1;9;10425
28021;1;10;20135
28021;1;11;20137
28021;1;12;20057
28021;1;13;20059
28021;1;14;20061
28021;1;15;20063
28021;1;16;20065
28021;1;17;20067
28021;1;18;20069
28021;1;19;20071
28021;1;20;20073
28021;1;21;20077
28021;1;22;20079
28021;1;23;20081
28021;1;24;20083
28021;1;25;20085
28021;1;26;20087
28021;1;27;20089
28021;1;28;20091
28021;1;29;20093
28021;1;30;22170
28041;0;1;10724
28041;0;2;10722
28041;0;3;10720
28041;0;4;10718
28041;0;5;11253
28041;0;6;11255
28041;0;7;11259
28041;0;8;11261
28041;0;9;11265
28041;0;10;11271
28041;0;11;11267
28041;0;12;13276
28041;1;1;13281
28041;1;2;11266
28041;1;3;11270
28041;1;4;11264
28041;1;5;11260
28041;1;6;11258
28041;1;7;11254
28041;1;8;11252
28041;1;9;10717
28041;1;10;10719
28041;1;11;10721
28041;1;12;10724
28051;0;1;40407
28051;0;2;40404
28051;0;3;40812
28051;0;4;40814
28051;0;5;40816
28051;0;6;40802
28051;0;7;40800
28051;0;8;40798
28051;0;9;40795
28051;0;10;40796
28051;0;11;40396
28051;0;12;40256
28051;0;13;40254
28051;0;14;40252
28051;0;15;40744
28051;0;16;40738
28051;0;17;40040
28051;0;18;40036
28051;0;19;40024
28051;0;20;40020
28051;0;21;40016
28051;0;22;40014
28051;0;23;40012
28051;0;24;40010
28051;0;25;40153
28051;0;26;41178
28051;0;27;41176
28051;1;1;40011
28051;1;1;41176
28051;1;2;40013
28051;1;3;40015
28051;1;4;40019
28051;1;5;40025
28051;1;6;40035
28051;1;7;40037
28051;1;8;40737
28051;1;9;40739
28051;1;10;40251
28051;1;11;40253
28051;1;12;40255
28051;1;13;40395
28051;1;14;40797
28051;1;15;40794
28051;1;16;40799
28051;1;17;40801
28051;1;18;40803
28051;1;19;40817
28051;1;20;40815
28051;1;21;40813
28051;1;22;40403
28051;1;23;40407
28081;0;1;13276
28081;0;2;11266
28081;0;3;11264
28081;0;4;11260
28081;0;5;11258
28081;0;6;11268
28081;0;7;11262
28081;0;8;11256
28081;0;9;10726
28081;0;10;10724
28081;0;11;10722
28081;0;12;10720
28081;0;13;10718
28081;0;14;11250
28081;0;15;10714
28081;0;16;10712
28081;0;17;10702
28081;0;18;10704
28081;0;19;10700
28081;0;20;10698
28081;0;21;10758
28081;0;22;10756
28081;0;23;10748
28081;0;24;10746
28081;0;25;10744
28081;0;26;10742
28081;0;27;10740
28081;0;28;10738
28081;0;29;10736
28081;0;30;10734
28081;0;31;10732
28081;0;32;10708
28081;0;33;10688
28081;0;34;10676
28081;0;35;10674
28081;0;36;10679
28081;0;37;13214
28081;1;1;13214
28081;1;2;12957
28081;1;3;10673
28081;1;4;10675
28081;1;5;10677
28081;1;6;10687
28081;1;7;10707
28081;1;8;10731
28081;1;9;10733
28081;1;10;10735
28081;1;11;10737
28081;1;12;10739
28081;1;13;10741
28081;1;14;10743
28081;1;15;10745
28081;1;16;10747
28081;1;17;10755
28081;1;18;10757
28081;1;19;10695
28081;1;20;10697
28081;1;21;10699
28081;1;22;10701
28081;1;23;10711
28081;1;24;10713
28081;1;25;10715
28081;1;26;10717
28081;1;27;10719
28081;1;28;10721
28081;1;29;10723
28081;1;30;11257
28081;1;31;11263
28081;1;32;11269
28081;1;33;11259
28081;1;34;11261
28081;1;35;11265
28081;1;36;11271
28081;1;37;11267
28081;1;38;13276
28091;0;1;13420
28091;0;2;14232
28091;0;3;14230
28091;0;4;14228
28091;0;5;14226
28091;0;6;14224
28091;0;7;14222
28091;0;8;14220
28091;0;9;11228
28091;0;10;11226
28091;0;11;14218
28091;0;12;14216
28091;0;13;11358
28091;0;14;11356
28091;0;15;11354
28091;0;16;11352
28091;0;17;11350
28091;0;18;11348
28091;0;19;10792
28091;0;20;10790
28091;0;21;10788
28091;0;22;10786
28091;0;23;10780
28091;0;24;10784
28091;0;25;10776
28091;0;26;10778
28091;0;27;10910
28091;0;28;10774
28091;0;29;10772
28091;0;30;10770
28091;0;31;10768
28091;0;32;10766
28091;0;33;10764
28091;0;34;10912
28091;0;35;10762
28091;0;36;10676
28091;0;37;10674
28091;0;38;10679
28091;0;39;13214
28091;1;1;13214
28091;1;2;12957
28091;1;3;10673
28091;1;4;10675
28091;1;5;10677
28091;1;6;10763
28091;1;7;10911
28091;1;8;10765
28091;1;9;10767
28091;1;10;10769
28091;1;11;10771
28091;1;12;10773
28091;1;13;10775
28091;1;14;10785
28091;1;15;10777
28091;1;16;10779
28091;1;17;10783
28091;1;18;10787
28091;1;19;10789
28091;1;20;10791
28091;1;21;10793
28091;1;22;11349
28091;1;23;11351
28091;1;24;11353
28091;1;25;11355
28091;1;26;11357
28091;1;27;11359
28091;1;28;14217
28091;1;29;14219
28091;1;30;11227
28091;1;31;11229
28091;1;32;14221
28091;1;33;14223
28091;1;34;14225
28091;1;35;14227
28091;1;36;14229
28091;1;37;14231
28091;1;38;14233
28091;1;39;13420
28101;0;1;21028
28101;0;2;21027
28101;0;3;21029
28101;0;4;21031
28101;0;5;22078
28101;0;6;22088
28101;0;7;22086
28101;0;8;22272
28101;0;9;22274
28101;0;10;22282
28101;0;11;21064
28101;0;12;21061
28101;0;13;21062
28101;0;14;21060
28101;0;15;21058
28101;0;16;21056
28101;0;17;21054
28101;0;18;21052
28101;0;19;21050
28101;0;20;22170
28101;1;1;22170
28101;1;2;21049
28101;1;3;21051
28101;1;4;21053
28101;1;5;21055
28101;1;6;21057
28101;1;7;21059
28101;1;8;21063
28101;1;9;22281
28101;1;10;22275
28101;1;11;22273
28101;1;12;22085
28101;1;13;22087
28101;1;14;22077
28101;1;15;21033
28101;1;16;21035
28101;1;17;21028
28111;0;1;50185
28111;0;2;50184
28111;0;3;10204
28111;0;4;10202
28111;0;5;10200
28111;0;6;10198
28111;0;7;10196
28111;0;8;10194
28111;0;9;10192
28111;0;10;10190
28111;0;11;10188
28111;0;12;10184
28111;0;13;10148
28111;0;14;10146
28111;0;15;10019
28111;1;1;10019
28111;1;2;10103
28111;1;3;10105
28111;1;4;10549
28111;1;5;10323
28111;1;6;10325
28111;1;7;10388
28111;1;8;10386
28111;1;9;10384
28111;1;10;10350
28111;1;11;10128
28111;1;12;10229
28111;1;13;10231
28111;1;14;10233
28111;1;15;10247
28111;1;16;10251
28111;1;17;10257
28111;1;18;10259
28111;1;19;10285
28111;1;20;10287
28111;1;21;10271
28111;1;22;10273
28111;1;23;10275
28111;1;24;10289
28111;1;25;10281
28111;1;26;10283
28111;1;27;10135
28111;1;28;50007
28111;1;29;50009
28111;1;30;50011
28111;1;31;50013
28111;1;32;50015
28111;1;33;50017
28111;1;34;50019
28111;1;35;50021
28111;1;36;50203
28111;1;37;50205
28111;1;38;50190
28111;1;39;50188
28111;1;40;50186
28111;1;41;50192
28111;1;42;50184
28111;1;43;50185
28141;0;1;13276
28141;0;2;11266
28141;0;3;11270
28141;0;4;11264
28141;0;5;13471
28141;0;6;13473
28141;0;7;13475
28141;0;8;13477
28141;0;9;13479
28141;0;10;13481
28141;0;11;13487
28141;0;12;13489
28141;0;13;13492
28141;0;14;10713
28141;0;15;10715
28141;0;16;10717
28141;0;17;10719
28141;0;18;10721
28141;0;19;10724
28141;1;1;10724
28141;1;2;10722
28141;1;3;10720
28141;1;4;10718
28141;1;5;11250
28141;1;6;10714
28141;1;7;13491
28141;1;8;13490
28141;1;9;13488
28141;1;10;13482
28141;1;11;13480
28141;1;12;13478
28141;1;13;13476
28141;1;14;13474
28141;1;15;13472
28141;1;16;11265
28141;1;17;11271
28141;1;18;11267
28141;1;19;13276
28171;0;1;21328
28171;0;2;21258
28171;0;3;21256
28171;0;4;21254
28171;0;5;21252
28171;0;6;21250
28171;0;7;21209
28171;0;8;21211
28171;0;9;21213
28171;0;10;21140
28171;0;11;21138
28171;0;12;21208
28171;0;13;21198
28171;0;14;21196
28171;0;15;21194
28171;0;16;21116
28171;0;17;21114
28171;0;18;21096
28171;0;19;21092
28171;0;20;21094
28171;0;21;21994
28171;0;22;21128
28171;1;1;21128
28171;1;2;21993
28171;1;3;21095
28171;1;4;21093
28171;1;5;21097
28171;1;6;21115
28171;1;7;21117
28171;1;8;21193
28171;1;9;21195
28171;1;10;21197
28171;1;11;21199
28171;1;12;21137
28171;1;13;21139
28171;1;14;21251
28171;1;15;21253
28171;1;16;21255
28171;1;17;21257
28171;1;18;21259
28171;1;19;21327
28181;0;1;13163
28181;0;2;13183
28181;0;3;10597
28181;0;4;10605
28181;0;5;13181
28181;0;6;40302
28181;0;7;40300
28181;0;8;40298
28181;0;9;40296
28181;0;10;40290
28181;0;11;40288
28181;0;12;40272
28181;0;13;40268
28181;0;14;40266
28181;0;15;40264
28181;0;16;40260
28181;0;17;40258
28181;0;18;40256
28181;0;19;40254
28181;0;20;40252
28181;0;21;40744
28181;0;22;40738
28181;0;23;40736
28181;0;24;40734
28181;0;25;40210
28181;0;26;40208
28181;0;27;40202
28181;0;28;40200
28181;0;29;41176
28181;0;30;40153
28181;0;31;41178
28181;1;1;41178
28181;1;2;40199
28181;1;3;40201
28181;1;4;40207
28181;1;5;40209
28181;1;6;40733
28181;1;7;40735
28181;1;8;40737
28181;1;9;40739
28181;1;10;40251
28181;1;11;40253
28181;1;12;40255
28181;1;13;40257
28181;1;14;40259
28181;1;15;40263
28181;1;16;40265
28181;1;17;40267
28181;1;18;40271
28181;1;19;40287
28181;1;20;40289
28181;1;21;40295
28181;1;22;40297
28181;1;23;40299
28181;1;24;40301
28181;1;25;13182
28181;1;26;10606
28181;1;27;10598
28181;1;28;13184
28181;1;29;13163
28201;0;1;21372
28201;0;2;21325
28201;0;3;21370
28201;0;4;21359
28201;0;5;21358
28201;0;6;21356
28201;0;7;21354
28201;0;8;21352
28201;0;9;21374
28201;0;10;21346
28201;0;11;21368
28201;0;12;21342
28201;0;13;21340
28201;0;14;21338
28201;0;15;21336
28201;0;16;21334
28201;0;17;21332
28201;0;18;21330
28201;0;19;20098
28201;0;20;20096
28201;0;21;20094
28201;0;22;20092
28201;0;23;20090
28201;0;24;20088
28201;0;25;20086
28201;0;26;20084
28201;0;27;20082
28201;0;28;20340
28201;0;29;20344
28201;0;30;20338
28201;0;31;20342
28201;0;32;20336
28201;0;33;20334
28201;0;34;20328
28201;0;35;20326
28201;0;36;20194
28201;0;37;20198
28201;0;38;20184
28201;0;39;20028
28201;1;1;20028
28201;1;2;20183
28201;1;3;20197
28201;1;4;20189
28201;1;5;20327
28201;1;6;20329
28201;1;7;20335
28201;1;8;20337
28201;1;9;20343
28201;1;10;20339
28201;1;11;20345
28201;1;12;20341
28201;1;13;20081
28201;1;14;20083
28201;1;15;20085
28201;1;16;20087
28201;1;17;20089
28201;1;18;20091
28201;1;19;20093
28201;1;20;20095
28201;1;21;20097
28201;1;22;21329
28201;1;23;21331
28201;1;24;21333
28201;1;25;21335
28201;1;26;21337
28201;1;27;21339
28201;1;28;21341
28201;1;29;21367
28201;1;30;21345
28201;1;31;21373
28201;1;32;21351
28201;1;33;21353
28201;1;34;21355
28201;1;35;21357
28201;1;36;21359
28201;1;37;21371
28201;1;38;21326
28201;1;39;21372
28211;0;1;22190
